Tweet ID,Text,Final Decision,date,username,date_source,date_match_status,matched_dates
lgw9jvcd5,"""Detailed explanation of Sheikh Abdulaziz al-Rajihi   on      ,his view on the Saudi government and supplication for the Muslim rulers as established by the salaf",Salafi taklidi,07/04/2026 10:20,AbuAsimHanbali,python/FullData_round4/data_full_JIHAD_ALL.csv,matched,07/04/2026 10:20
a9uhly4uu,"""Sh Ibn Sulayman rh_x000D_
mn is not by adornment nor by wishful thinking, but rather what settles firmly in the hearts and is confirmed by the deeds._x000D_
The reality is that whoever opposes the command of the Qurn &amp; its prohibitions has not believed in it, whether he wishes it or not.",Salafi taklidi,,,,unmatched,
yz4xmqe6l,"""Shh Walullh ad-Dihlaw   _x000D_
Know that before the fourth century, people were not unanimous in their adherence to a single, specific Madhab._x000D_
[   26p V1]_x000D_
Sh Aminullah Peshawari: rather a scholar that was knowledgeable, the people would ask them questions . ++",Salafi taklidi,,,,unmatched,
efpfb0y0a,"""A Note Regarding my Trip to the USA 8th - 13th April, 2026_x000D_
_x000D_
It has once again been a truly enjoyable visit to the USA. I extend my sincere thanks to our beloved communities in Roanoke, Virginia, and Columbus, Ohio, for organizing and facilitating the events over the past few days. I am deeply grateful for their outstanding hospitality._x000D_
_x000D_
By the blessing of Allh, I had the opportunity to meet communities being cultivated upon the way of the Scholarshonouring them, loving them, and recognizing their rightful status. May Allh continue to grant them success._x000D_
_x000D_
The dawah in the USA is clearly growing. I ask Allh to bless the communities of Roanoke and Columbus, and all Salaf communities, as well as all our respected and noble brothersthe honourable dut and teachers in the USA who strive tirelessly to benefit the Muslims across the country. They teach the Quran and Sunnah, connect the people to the Scholars, and nurture within them love and respect for them: Ab Muhammad al-Maghrab, Abul Hasan Mlik, Hasan Somali, Abul-Abbs Ms Richardson, Anwar Wright, Umar Quinn, Rasheed Barbee, Raha Batts, Jaml Finch, Hamza AbdurRazzq, Mustaf George, Ab Ansa Abdul Hakeem, and others among the teachers upon the same commendable path whom I may have missed._x000D_
_x000D_
For decades, our dawah in the West has been firmly built upon returning to the Scholarsmaintaining strong ties with them, seeking their guidance in our affairs, and recognizing our position beneath them. By the permission of Allh, if we remain steadfast upon this path, we will continue to grow and progress, our dawah will only become stronger, and we will find the sweetness of brotherhood, love and unity between us._x000D_
_x000D_
As for those who are no longer able to uphold this way, and have instead opened doors to corruption and misplaced boldness against the scholars that we long worked within the dawah to keep firmly shut for yearsand in fact rebuked opposers who often attempt to open themthen do not concern yourselves with such individuals or their supporters issuing lengthy and meandering justifications for their weak and erroneous positions lacking resolveat a time when nothing but firm resolve itself is the requirement._x000D_
_x000D_
Ab Muadh Taqweem_x000D_
_x000D_
25th Shawwl 1447h_x000D_
13th April, 2026_x000D_
_x000D_
  """,Salafi taklidi,,,,unmatched,
qj0bvwihz,"""Imm Ibn Bz said: Zakt al-Fitr can be given on the 28th of Ramadn, the 29th, the 30th, the night before Eid and the morning of Eid before the Prayer. (Majm al-Fatw 14/29)""",Salafi taklidi,18/03/2026 05:48,Abdulilah_UK,python/FullData_round4/full_data_Taklid_ALL.csv,matched,18/03/2026 05:48
uectqno66,"""You are a grifting liar. I wouldnt be surprised if youve been bought out by the Jews, you literally went on national TV and begged a Zionist for some change. People like you should not even be allowed to speak let alone be given a public platform to spread your lies. Lets debunk your lies_x000D_
_x000D_
Sheikh Ahmed Talib Hameed is Pakistani (clip 1)_x000D_
_x000D_
Sheikh Muhammad Khalil al Qari [may Allah have mercy on him] and Sheikh Mahmood Khalil Qari both also Pakistani (clip 2 & 3)_x000D_
_x000D_
Sheikh Muhammad Ayub [may Allah have mercy on him] was Burmese and actually came to Saudi as a refugee, as have millions of others (clip 4)_x000D_
_x000D_
Also, you mock us Salafis who prioritise promoting pure tawheed, listen to clip 2. What was the first thing Luqman said to his son? _x000D_
_x000D_
He said, ""O my dear son, do not associate (anything) with Allah. Indeed, association (with Him) is great injustice""""",Salafi taklidi,,,,unmatched,
qp4ak9gn4,"""Shaykh Badr Al-Anzi: The Claim That Scholars Issue Fatwas According to W...  via @YouTube""",Salafi taklidi,24/04/2026 16:01,Htiooooe,python/FullData_round4/full_data_Taklid_ALL.csv,matched,24/04/2026 16:01
tc29oqs8c,"""Who was Rabi al-Madkhali? Just listen and you'll understand.",Salafi taklidi,16/09/2025 12:23,followerofgod96,python/FullData_round4/data_full_JIHAD_ALL.csv,matched,16/09/2025 12:23
kxazz31wx,"""They are staunch fanatics regarding the leaders, fanatics who have put leaders who rule by man made laws on the level of deities who cannot be questioned regarding what they do._x000D_
_x000D_
- Shaykh Mustafa al-Adawi",Salafi taklidi,,,,unmatched,
mrbvplclw,"""@abubakarkhalafi Beautiful post. I cant get over the days when I took part in those Usul uth-Thalatha classes with you, these foundational reminders on Tawhid and remembrance give life to the heart.. May Allah accept it from you Ustadh. I really hope we return to these lessons in the future.""",Salafi taklidi,22/02/2025 21:01,abubakarkhalafi,python/FullData_round4/full_data_Taklid_ALL.csv,matched,22/02/2025 21:01
365znuunz,"""""Details on student loan by sh. Abdul Salam al-Shuway'ir _x000D_
""_x000D_
--------------_x000D_
_x000D_
Its very unlikely the shaykh was given the proper details if he came to this conclusion because SFE isnt selling education, the university is. SFE is onlyp providing financing: it pays the university and immediately creates a liability on the student for the amounts paid (regardless of whether they drop out or not), with interest included from the day of payment to the university. Its got all the hallmarks of a repayable debt/loan (from a fiqh pov) so calling it a purchase of education from SFE wouldnt actually make sense.",Salafi taklidi,,,,unmatched,
4tacc1jfe,"""[ Document] Ab Nar al-Sijz and ull al-awdith_x000D_
Link:",Salafi taklidi,,,,unmatched,
csklobmrg,"The people of sunnah will always be attacked._x000D_
_x000D_
Abdul Aziz Al Rayyis attacks his eminence the Allamah and member of council of Senior Schoalrs Shaykh Yusuf Al Ghafis_x000D_
_x000D_
Al Rayyis is in no position to comment on the scholars of our times, its high time we called this extremism out",Salafi taklidi,,,,unmatched,
1ot3av5l8,"Sheikh Muhammad al Amin al Shinqiti  _x000D_
_x000D_
 Just as whoever associates partners with him (Subhanahu wa ta'ala) in worship is a Kafir in Him, so too is whoever associates partners with Him in His lagislation is a Kafir in Him._x000D_
_x000D_
The Quran clarifies its equality, +",Salafi taklidi,,,,unmatched,
7byymgnes,"""Imm an-Nawaw  :_x000D_
_x000D_
Joking was rarely done by the Messenger of Allh  for a good cause, for cheering people up and it is a recommended Sunnah._x000D_
_x000D_
[ ]_x000D_
_x000D_
Keep in mind that the prophet  never lied when joking.""",Salafi taklidi,,,,unmatched,
dkjbsa4g5,"""    _x000D_
_x000D_
The Sunni scholars are all one in this issue! _x000D_
_x000D_
Shaykh Saeed al-Kamali al-Maliki recalls the crimes of the Rafidah in Iraq and Syria and reiterates that after this, only a man with   would think good of them and that they are with us _x000D_
_x000D_
He end by asking Allah to protect us from their evil.""",Salafi taklidi,,,,unmatched,
nnbf5fhrn,"""Limam Al-Khatib Al-Baghdadi   a dit:_x000D_
_x000D_
Tout comme les richesses ne sont utiles qu'en les dpensant, de mme les connaissances ne profitent qu' celui qui les met en pratique et respecte les obligations._x000D_
_x000D_
Que chacun donc examine sa propre personne et saisisse le butin de son temps, car le sjour [ici-bas] est court, le dpart [la mort] est proche, le chemin est dangereux, lillusion est frquente et le danger est grand. _x000D_
_x000D_
Celui qui juge est clairvoyant, Allah est aux aguets et vers Lui se fera le retour et la destination finale. Allah dit : {Quiconque fait un bien ft-ce du poids dun atome, le verra, et quiconque fait un mal ft-ce du poids dun atome, le verra.}_x000D_
_x000D_
  Iqtidaa Al-Ilm Al-Amal, p.16._x000D_
_x000D_
 Az-Zalzalah, v.7-8.",Salafi taklidi,,,,unmatched,
aerwbfsq4,"""A Reminder of Fairness and Justice in Defending the People of Knowledge_x000D_
 _x000D_
Among the first to be targeted with attacks and assaults on his status by Amjad Rafq was the noble Shaykh, the Faqh Araft al-Muammad (may Allh preserve him)._x000D_
 _x000D_
By the praise of Allh, his advice and refutations bore fruit, and today you can see the reality of what he had warned against, in what Amjad Rafq is now displaying of transgressions towards the status of knowledge and its people._x000D_
 _x000D_
I wish to draw attention to a matter that may go unnoticed in the writings of some of the brothers and callers in the West:_x000D_
 _x000D_
Despite what we see, and it is commendable, of their responses to Amjad Rafqs attacks on Shaykh al-Allmah Abdullh al-Bukhr (may Allh preserve him), we hardly see a similar defence of their brother, Shaykh Araft al-Muammad (may Allh preserve him)._x000D_
 _x000D_
Even though Amjad Rafq had previously attacked him, accused him of lying, attributed to him weakness in knowledge, and described him with offensive terms, many of them did not move to refute this falsehood or stop this transgression._x000D_
 _x000D_
It would have been more fitting, in upholding justice and fairness, that they also defend the honour of Shaykh Araft (may Allh preserve him), as he was among the first to confront the errors of Amjad Rafq and warn against his methodology._x000D_
_x000D_
Written by: Jafar al-Hshim al-Awz_x000D_
@Arafatbinhassan @ZubayrAbbasi @yasin_ibn_jamal @AbooSuhailah""",Salafi taklidi,,,,unmatched,
eja37mzza,"""   _x000D_
_x000D_
          _x000D_
_x000D_
 Shaykh Abdulilah Lahmami @Abdulilah_UK  _x000D_
_x000D_
    _x000D_
   _x000D_
_x000D_
  _x000D_
2 Dudley Street, M8 9DA_x000D_
_x000D_
 Men, Women & families all welcome_x000D_
_x000D_
    &  :_x000D_
_x000D_
_x000D_
The Salafi Centre of Manchester_x000D_
 _x000D_
 @salaficentre_x000D_
 _x000D_
_x000D_
 Share with your family and friends""",Salafi taklidi,,,,unmatched,
z5xfzkl1l,"""Fear Allh _x000D_
_x000D_
Shaykh Muqbil Ibn Hd Al-Wdi   said: _x000D_
_x000D_
Fear Allh and teach your families, teach your children and teach your daughters. How wonderful is the home in which its people are upon the Sunnah._x000D_
_x000D_
[Al-Hath Ala Talab Ul-Hadth. ]""",Salafi taklidi,,,,unmatched,
hop2u8mgb,"""I put myself through the torture of watching this video so you dont have to, here is the summary:_x000D_
_x000D_
- Haqiqatjou accuses Wahhbs of being Ahl al-Bida because they reject karmt al-awly (an obvious lie that anyone with a drop of knowledge on the topic would recognise)._x000D_
_x000D_
- Haqiqatjou compiles a bunch of quotes from Ibn Taymyyah regarding the mujizt of prophets as proof that Ibn Taymyyah believes they control the universe in the same manner that fs and Rfiah do._x000D_
_x000D_
- Haqiqatjou repeats the quote from Iqti al-ir al-Mustaqm (basically a dead horse at this point) where Ibn Taymyyah speaks about miraculous things happening at the graves of awly, using that as proof that Ibn Taymyyah believes the inhabitants of these graves exercise control the universe in the same manner that fs and Rfiah do (not sure how he comes to this conclusion)._x000D_
_x000D_
This is what months of slaving away from paid ghostwriters, researchers and editors has produced. Dont waste your time watching this slop.""",Salafi taklidi,,,,unmatched,
ez0gyxaqo,"Indeed, to Allah we belong and to Him we return._x000D_
_x000D_
After a long life in service of knowledge and the religion, the Grand Mufti of Saudi Arabia, Shaykh Abdul-Azz l al-Shaykh, has passed away._x000D_
_x000D_
May Allah forgive him and grant the Ummah a righteous successor.",Salafi taklidi,,,,unmatched,
67qrzzywq,Context : Madkhali tiktokers staying consistent with the principles learned from Shamsi at Salafi Publications @ameeniooo,Salafi taklidi,15/04/2026 11:25,unveilingbaatil,python/FullData_round4/data_full_JIHAD_ALL.csv,matched,15/04/2026 11:25
ewqpiispz,"""A new series of lessons beginning with Shaykh 'Abdulilah Lahmami @Abdulilah_UK (may Allh protect him) this Monday 23rd March, in-sh-Allh:",Salafi taklidi,22/03/2026 18:47,Abdulilah_UK,python/FullData_round4/full_data_Taklid_ALL.csv,matched,22/03/2026 18:47
7ntcyx95v,"""""@abubakarkhalafi Beautiful post. I cant get over the days when I took part in those Usul uth-Thalatha classes with you, these foundational reminders on Tawhid and remembrance give life to the heart.. May Allah accept it from you Ustadh. I really hope we return to these lessons in the future.""_x000D_
""_x000D_
--------------_x000D_
_x000D_
May Allah bless you &amp; keep you firm upon Tawd._x000D_
_x000D_
Those classes were a blessing, &amp; nothing revives the heart like the foundations of this Dn._x000D_
_x000D_
Biidhnillh, we will return to thembecause knowledge that strengthens Aqdah should never be abandoned._x000D_
_x000D_
May Allah grant us Tawfq.",Salafi taklidi,,,,unmatched,
